page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF INA-CBG
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,79,I-2-32-0,PEMASANGAN ATAU PENGGANTIAN ALAT PACU JANTUNG,5.607.100
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,80,I-2-41-0,PROSEDUR ELEKTROFISIOLOGIK,3.759.600
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,81,I-2-42-0,PROSEDUR ANGIOPLASTI PEMBULUH DARAH KORONER DAN KARDIOVASKULAR PERKUTAN LAIN,3.584.100
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,82,I-3-10-0,PROSEDUR RESUSITASI,903.500
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,83,I-3-11-0,PROSEDUR KARDIOVERSI,819.600
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,84,I-3-12-0,PROSEDUR KECIL LAIN-LAIN PADA JANTUNG,1.164.600
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,85,I-3-13-0,PROSEDUR EKOKARDIOGRAFI,429.500
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,86,I-3-14-0,PROSEDUR STRESS TESTING,395.700
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,87,I-3-15-0,PROSEDUR PENGAWASAN FUNGSI KARDIOVASKULAR,313.400
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,8,J-2-10-0,PROSEDUR BESAR PADA SISTEM SALURAN PERNAFASAN,2.061.600
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,89,J-2-21-0,PROSEDUR VENTILASI MEKANIKAL JANGKA PENDEK,2.062.900
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,90,J-2-22-0,PROSEDUR PADA LARING DAN TRAKEA,1.283.500
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,91,J-2-31-0,PROSEDUR THORAKOSKOPI/MEDIASTINOSKOPI,1.817.900
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,92,J-2-32-0,PROSEDUR DADA INTERMEDIATE,1.038.300
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,93,J-3-10-0,PROSEDUR PADA DINDING DADA,774.600
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,94,J-3-11-0,PROSEDUR PEMASANGAN/PENYISIPAN TUBE PADA DADA,958.100
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,95,J-3-12-0,PROSEDUR THORACENTESIS,659.600
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,96,J-3-13-0,PROSEDUR TERAPI SALURAN PERNAFASAN,325.500
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,97,J-3-14-0,PROSEDUR BIOPSI PERKUTAN DAN ASPIRASI,668.000
271,50.0,102.5,452.8,786.3,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,98,J-3-15-0,PROSEDUR BRONKOSKOPI,444.000
